review_score,product_description_length,product_photos_qty,deliveryTime
4,1530.0,6.0,10.987534722222222
5,1153.0,4.0,2.789652777777778
3,255.0,1.0,6.3912152777777775
4,738.0,1.0,6.841643518518518
5,932.0,1.0,9.494074074074074
5,422.0,3.0,6.546377314814815
5,380.0,1.0,9.972627314814815
5,408.0,1.0,10.21474537037037
5,858.0,3.0,8.248217592592592
3,202.0,1.0,12.223680555555555
3,572.0,1.0,3.5510300925925926
5,741.0,5.0,11.425115740740742
5,644.0,1.0,4.891273148148148
5,1495.0,3.0,10.994907407407407
5,605.0,2.0,12.65613425925926
5,624.0,2.0,3.315046296296296
5,2273.0,1.0,9.292789351851852
5,793.0,1.0,10.836226851851851
5,1675.0,1.0,12.329351851851852
5,3006.0,2.0,7.388171296296297
5,787.0,2.0,7.077013888888889
4,406.0,4.0,14.15
5,937.0,3.0,9.154293981481482
3,1290.0,1.0,13.070787037037038
5,198.0,8.0,4.440011574074074
5,1798.0,1.0,7.421643518518518
5,390.0,1.0,7.458298611111111
5,1373.0,3.0,11.017731481481482
5,2641.0,8.0,7.753958333333333
5,1456.0,1.0,9.114953703703703
5,100.0,4.0,7.829884259259259
4,2894.0,1.0,15.326759259259259
5,497.0,1.0,6.5634375
5,1775.0,4.0,5.5259837962962965
5,341.0,2.0,9.170347222222222
5,1505.0,1.0,5.884016203703704
5,543.0,1.0,19.084270833333335
5,2032.0,6.0,12.768773148148147
5,903.0,5.0,23.933043981481482
5,1602.0,4.0,11.038692129629629
1,629.0,3.0,30.82849537037037
3,1866.0,1.0,22.521631944444444
5,1033.0,1.0,8.111550925925926
4,217.0,3.0,5.933090277777778
5,235.0,1.0,14.482939814814815
5,1159.0,4.0,13.236793981481481
5,886.0,3.0,7.0122685185185185
5,903.0,6.0,16.64505787037037
5,1226.0,1.0,2.1177083333333333
5,659.0,2.0,11.827372685185185
5,1246.0,1.0,24.83361111111111
3,207.0,1.0,10.626875
5,1518.0,3.0,8.248726851851853
5,571.0,1.0,7.413900462962963
5,2031.0,1.0,10.088009259259259
5,630.0,1.0,14.964560185185185
4,2079.0,1.0,5.52775462962963
2,1456.0,1.0,5.301886574074074
2,2006.0,3.0,5.301886574074074
5,529.0,2.0,1.3652662037037038
4,885.0,3.0,7.075451388888889
5,553.0,3.0,8.162337962962964
4,379.0,1.0,6.531655092592593
4,363.0,1.0,6.531655092592593
1,401.0,2.0,17.245277777777776
5,545.0,1.0,18.63119212962963
4,663.0,2.0,2.9640393518518517
1,1003.0,2.0,9.27082175925926
3,690.0,2.0,7.281585648148148
5,207.0,2.0,9.198148148148148
5,938.0,2.0,3.840613425925926
4,299.0,3.0,19.81537037037037
4,132.0,5.0,9.77357638888889
5,3734.0,5.0,4.286793981481481
5,606.0,1.0,24.039675925925927
4,388.0,3.0,14.087731481481482
3,357.0,1.0,3.551724537037037
5,1152.0,1.0,15.018564814814814
5,580.0,4.0,11.961828703703704
3,2644.0,6.0,25.78144675925926
1,245.0,1.0,5.885138888888889
1,111.0,1.0,5.885138888888889
5,549.0,1.0,15.488888888888889
1,801.0,1.0,21.20574074074074
4,769.0,1.0,20.92096064814815
5,504.0,1.0,5.42599537037037
5,1797.0,1.0,4.445636574074074
3,254.0,1.0,4.2002546296296295
5,524.0,1.0,3.495648148148148
5,734.0,3.0,10.257569444444444
1,419.0,2.0,8.396608796296297
4,494.0,2.0,10.672476851851853
1,669.0,2.0,11.130335648148149
5,985.0,3.0,7.541192129629629
5,3153.0,1.0,8.907210648148148
3,979.0,2.0,8.869108796296297
5,1165.0,2.0,10.110613425925926
5,818.0,5.0,11.066921296296297
1,339.0,2.0,20.363368055555554
4,144.0,4.0,4.016828703703704
4,92.0,2.0,8.018414351851852
5,367.0,1.0,10.97943287037037
5,2116.0,1.0,6.143321759259259
5,1495.0,3.0,28.760162037037038
4,903.0,6.0,11.28732638888889
4,1026.0,1.0,5.3025925925925925
1,2030.0,2.0,18.72628472222222
4,341.0,2.0,11.390254629629629
5,2733.0,5.0,6.857418981481482
5,132.0,1.0,8.804502314814815
5,680.0,2.0,19.913634259259258
3,222.0,3.0,22.792349537037037
5,801.0,1.0,10.771215277777777
1,540.0,3.0,38.4666087962963
5,850.0,2.0,9.9525
5,1337.0,1.0,6.526840277777778
1,941.0,1.0,16.597199074074073
5,776.0,6.0,5.63818287037037
5,918.0,1.0,7.64488425925926
1,1215.0,1.0,9.182604166666666
5,894.0,1.0,17.360520833333332
5,1372.0,1.0,12.877465277777778
5,679.0,4.0,13.35349537037037
5,909.0,1.0,6.214733796296296
5,872.0,6.0,12.310752314814815
5,415.0,1.0,6.134143518518519
4,919.0,4.0,4.678715277777778
5,702.0,1.0,5.755162037037037
5,2260.0,4.0,12.303993055555555
4,169.0,3.0,9.399409722222222
4,60.0,1.0,6.1584375
5,287.0,1.0,9.78912037037037
5,361.0,1.0,8.868368055555555
5,113.0,1.0,23.436319444444443
4,2852.0,2.0,14.415335648148147
5,361.0,2.0,4.382800925925926
5,1176.0,3.0,8.817094907407407
4,1194.0,3.0,15.80457175925926
5,515.0,1.0,6.043229166666666
4,1737.0,3.0,13.058379629629629
5,58.0,1.0,7.392939814814815
5,423.0,1.0,5.160266203703704
1,885.0,1.0,36.163333333333334
4,575.0,1.0,6.8609837962962965
4,525.0,2.0,10.180949074074075
5,537.0,3.0,11.802534722222223
5,922.0,1.0,9.315810185185185
5,625.0,1.0,9.508958333333334
5,1087.0,1.0,6.735162037037037
5,674.0,1.0,28.016909722222223
4,956.0,4.0,17.160046296296297
1,395.0,1.0,11.0159375
4,206.0,1.0,9.073252314814814
4,305.0,1.0,3.07125
5,2830.0,1.0,7.3462962962962965
5,245.0,1.0,12.15306712962963
3,450.0,1.0,5.838206018518519
5,582.0,1.0,8.511412037037037
5,558.0,1.0,14.19111111111111
4,657.0,3.0,6.16556712962963
5,1070.0,1.0,1.6470486111111111
1,358.0,1.0,10.032222222222222
1,624.0,2.0,10.032222222222222
3,1156.0,2.0,19.361493055555556
4,538.0,1.0,27.80871527777778
4,388.0,1.0,3.964710648148148
4,601.0,1.0,29.387534722222224
4,176.0,1.0,16.388159722222223
5,1815.0,2.0,6.968414351851852
5,81.0,1.0,15.256724537037037
5,924.0,1.0,8.615752314814815
5,553.0,1.0,13.422824074074073
5,571.0,1.0,11.267106481481482
4,1023.0,4.0,26.477256944444445
5,236.0,1.0,14.834710648148148
5,911.0,1.0,27.067222222222224
5,1176.0,3.0,5.075069444444445
5,79.0,1.0,2.475173611111111
5,751.0,4.0,16.24167824074074
3,591.0,3.0,6.738564814814815
5,249.0,1.0,9.156631944444445
5,204.0,1.0,14.279861111111112
4,325.0,1.0,12.81133101851852
5,93.0,7.0,8.319016203703704
5,333.0,4.0,1.9997800925925926
4,1087.0,7.0,20.470949074074074
5,443.0,1.0,17.093275462962964
5,900.0,4.0,7.634236111111111
5,422.0,7.0,17.275891203703704
4,798.0,1.0,10.957083333333333
5,1501.0,1.0,10.325023148148148
5,389.0,3.0,10.771979166666666
5,2030.0,2.0,18.29047453703704
4,1208.0,1.0,8.25576388888889
5,143.0,3.0,5.610231481481481
5,897.0,1.0,12.463101851851851
3,1232.0,1.0,11.109212962962962
5,2432.0,3.0,5.3646412037037035
5,789.0,1.0,5.925798611111111
5,832.0,1.0,5.925798611111111
5,831.0,1.0,25.90099537037037
5,509.0,2.0,8.256134259259259
5,652.0,2.0,8.260416666666666
5,678.0,2.0,19.250625
3,444.0,1.0,29.086435185185184
1,728.0,1.0,4.583171296296296
5,849.0,4.0,9.876678240740741
5,789.0,1.0,2.911574074074074
3,245.0,1.0,16.85672453703704
4,625.0,1.0,16.099050925925926
4,813.0,3.0,8.180972222222222
5,664.0,1.0,8.062824074074074
5,1926.0,5.0,13.893402777777778
5,534.0,2.0,8.597766203703705
5,514.0,2.0,13.190277777777778
5,977.0,4.0,10.730416666666667
5,394.0,1.0,6.114525462962963
4,528.0,2.0,18.326747685185186
5,207.0,2.0,3.887326388888889
2,540.0,4.0,7.298298611111111
5,3610.0,4.0,7.056898148148148
4,431.0,1.0,3.2935185185185185
4,636.0,1.0,7.672453703703703
4,1469.0,2.0,11.02869212962963
1,263.0,1.0,32.33368055555555
4,506.0,1.0,22.715081018518518
5,595.0,2.0,6.801886574074074
4,916.0,2.0,10.719756944444445
5,189.0,1.0,12.756412037037038
1,624.0,1.0,28.823229166666668
1,1287.0,2.0,2.501377314814815
1,1987.0,6.0,2.501377314814815
4,921.0,7.0,16.336747685185184
4,495.0,2.0,9.927581018518518
3,516.0,3.0,8.044525462962962
5,2417.0,1.0,4.804166666666666
5,205.0,1.0,12.122048611111111
1,1169.0,1.0,16.06170138888889
5,153.0,2.0,4.023240740740741
5,245.0,5.0,4.401527777777778
5,819.0,4.0,30.293125
5,939.0,1.0,14.040810185185185
5,544.0,1.0,11.877986111111111
5,1005.0,1.0,12.846018518518518
5,299.0,1.0,10.970648148148149
5,377.0,2.0,6.142743055555556
5,408.0,2.0,4.016423611111111
1,311.0,1.0,8.235486111111111
5,951.0,1.0,8.108460648148148
5,575.0,1.0,12.583530092592593
5,58.0,1.0,9.198460648148147
4,944.0,3.0,2.141770833333333
5,498.0,2.0,13.05087962962963
4,890.0,1.0,16.76672453703704
5,1156.0,1.0,16.973958333333332
1,738.0,6.0,16.735358796296296
1,574.0,1.0,16.735358796296296
5,492.0,3.0,13.987534722222222
5,1893.0,1.0,6.1112268518518515
3,296.0,2.0,22.543043981481482
5,529.0,1.0,17.77912037037037
5,3006.0,2.0,13.759305555555555
5,237.0,2.0,10.171203703703704
5,831.0,1.0,21.340960648148148
1,1182.0,1.0,19.71988425925926
4,128.0,7.0,4.125694444444444
5,919.0,1.0,17.961840277777778
5,435.0,5.0,7.833287037037037
5,1194.0,4.0,8.047233796296297
5,476.0,2.0,9.720347222222221
1,540.0,2.0,41.961666666666666
1,151.0,4.0,23.867094907407406
5,1345.0,8.0,14.952974537037036
5,226.0,1.0,8.79025462962963
5,910.0,1.0,11.074085648148149
5,3385.0,5.0,6.246631944444444
5,875.0,1.0,4.982384259259259
5,1792.0,6.0,14.09837962962963
5,2881.0,1.0,14.367349537037038
5,842.0,2.0,3.3505208333333334
5,1737.0,3.0,4.9507060185185185
4,388.0,2.0,7.186307870370371
1,486.0,2.0,23.131180555555556
1,483.0,2.0,23.131180555555556
5,1159.0,4.0,13.746226851851851
5,636.0,1.0,10.841076388888888
5,161.0,2.0,4.953449074074074
1,523.0,1.0,44.98398148148148
4,272.0,1.0,5.409293981481482
2,241.0,1.0,14.935347222222223
5,1549.0,2.0,6.570960648148148
3,332.0,2.0,10.424594907407407
4,1450.0,4.0,17.32084490740741
4,245.0,1.0,8.064456018518518
1,764.0,2.0,5.527094907407408
5,269.0,1.0,6.876527777777778
5,846.0,4.0,5.637164351851852
4,626.0,2.0,7.024525462962963
5,347.0,1.0,2.0875810185185184
5,405.0,2.0,10.607488425925926
5,1638.0,2.0,12.066493055555556
5,1485.0,1.0,6.602430555555555
4,418.0,1.0,4.014895833333333
5,100.0,4.0,10.23369212962963
4,545.0,1.0,9.9146875
3,161.0,2.0,15.228680555555556
5,203.0,1.0,7.712164351851852
5,286.0,1.0,2.7355324074074074
4,702.0,2.0,4.8388078703703705
4,1537.0,5.0,15.153773148148149
3,1024.0,1.0,6.091666666666667
1,710.0,1.0,46.73003472222222
4,301.0,3.0,36.81645833333334
5,1194.0,3.0,7.392268518518518
1,245.0,1.0,16.778240740740742
5,351.0,1.0,26.977430555555557
5,2584.0,6.0,3.283125
1,202.0,5.0,27.32144675925926
5,919.0,1.0,9.273240740740741
2,867.0,1.0,17.21591435185185
5,1893.0,1.0,5.838703703703704
5,554.0,1.0,8.987268518518519
2,971.0,1.0,14.513136574074075
5,652.0,4.0,5.357673611111111
3,272.0,2.0,15.453472222222222
3,291.0,3.0,15.453472222222222
5,718.0,2.0,11.025983796296297
1,1076.0,2.0,5.312766203703704
3,170.0,1.0,15.991782407407408
5,1893.0,1.0,17.80821759259259
5,1305.0,1.0,7.136574074074074
4,948.0,2.0,3.60630787037037
5,536.0,1.0,27.067118055555557
4,194.0,1.0,13.234247685185185
4,454.0,1.0,21.169386574074075
2,551.0,1.0,10.105578703703705
5,2894.0,1.0,12.182546296296296
5,309.0,2.0,28.408819444444443
5,162.0,5.0,12.316805555555556
5,1908.0,2.0,18.863564814814815
4,793.0,1.0,9.273981481481481
3,2212.0,4.0,16.784351851851852
5,599.0,2.0,7.841226851851852
5,1538.0,2.0,7.841226851851852
3,428.0,1.0,17.479872685185185
4,1852.0,5.0,30.124988425925928
5,1295.0,1.0,11.138622685185185
5,726.0,1.0,4.508969907407407
5,531.0,4.0,4.373726851851852
4,1232.0,1.0,10.263171296296296
5,494.0,1.0,20.272789351851852
4,629.0,1.0,3.707361111111111
5,865.0,2.0,18.425925925925927
5,859.0,1.0,11.64167824074074
5,395.0,1.0,3.784872685185185
5,331.0,1.0,3.202847222222222
5,297.0,1.0,8.813680555555555
4,617.0,6.0,6.393923611111111
1,2226.0,1.0,7.842604166666667
5,319.0,1.0,6.844027777777778
5,844.0,1.0,18.71178240740741
2,485.0,2.0,25.98574074074074
5,1053.0,2.0,10.235347222222222
4,562.0,2.0,22.885636574074073
5,971.0,1.0,5.342777777777778
4,708.0,3.0,8.067673611111111
5,221.0,1.0,13.132418981481482
5,279.0,1.0,10.42099537037037
5,468.0,1.0,9.546909722222223
1,1893.0,1.0,35.10809027777778
1,1186.0,2.0,9.058831018518518
3,1811.0,4.0,6.277002314814815
5,711.0,1.0,17.899837962962962
5,674.0,2.0,5.535046296296296
5,694.0,1.0,18.910451388888887
5,743.0,2.0,16.56628472222222
5,635.0,1.0,8.187662037037038
5,1221.0,2.0,8.719259259259259
5,2507.0,1.0,10.907719907407408
5,405.0,1.0,8.946284722222222
3,184.0,6.0,18.81195601851852
5,2013.0,4.0,6.234861111111111
5,865.0,3.0,8.545810185185186
3,3000.0,1.0,19.01642361111111
5,156.0,1.0,13.960520833333334
4,1590.0,2.0,6.883668981481481
5,1447.0,5.0,7.155648148148148
5,585.0,1.0,4.164212962962963
1,381.0,1.0,5.7208449074074075
5,887.0,1.0,16.341122685185184
5,2378.0,1.0,13.525902777777778
3,471.0,5.0,3.012037037037037
5,859.0,3.0,7.226157407407407
5,298.0,7.0,6.4584375
2,878.0,5.0,14.085138888888888
5,591.0,1.0,20.16482638888889
5,294.0,2.0,3.8283217592592593
3,715.0,3.0,4.246076388888889
4,641.0,4.0,2.346388888888889
1,982.0,2.0,23.439780092592592
5,579.0,1.0,23.220844907407407
5,358.0,1.0,3.1228819444444444
5,200.0,10.0,12.151180555555555
5,842.0,1.0,6.086967592592592
4,920.0,7.0,24.032905092592593
3,365.0,3.0,13.86025462962963
2,2286.0,1.0,23.739108796296296
5,919.0,1.0,12.102037037037038
4,130.0,1.0,2.6392592592592594
5,439.0,2.0,4.218472222222222
3,889.0,3.0,6.058969907407407
5,318.0,1.0,12.95616898148148
5,228.0,1.0,2.9494907407407407
5,454.0,1.0,8.04818287037037
1,246.0,3.0,15.545092592592592
4,1749.0,3.0,12.983356481481481
5,285.0,2.0,3.202476851851852
5,1211.0,5.0,8.209293981481482
5,563.0,2.0,3.236238425925926
1,468.0,4.0,30.19152777777778
4,701.0,5.0,12.21324074074074
3,628.0,1.0,21.225775462962964
5,171.0,3.0,11.794837962962964
5,309.0,2.0,7.104166666666667
3,271.0,2.0,15.27599537037037
5,1389.0,1.0,5.12050925925926
5,350.0,1.0,3.8578819444444443
3,292.0,1.0,39.19052083333333
5,628.0,2.0,16.379560185185184
5,910.0,1.0,7.831203703703704
5,2026.0,1.0,10.493796296296296
5,351.0,1.0,26.198854166666667
2,1027.0,2.0,18.543449074074076
1,430.0,1.0,42.59767361111111
4,1887.0,2.0,29.968078703703704
1,605.0,5.0,10.973356481481481
5,859.0,1.0,9.284108796296296
5,308.0,2.0,1.3550694444444444
5,324.0,4.0,1.3550694444444444
5,198.0,1.0,3.19875
5,122.0,1.0,9.512291666666666
5,400.0,7.0,9.512291666666666
5,300.0,1.0,11.139675925925927
5,256.0,1.0,11.139675925925927
4,323.0,3.0,6.876192129629629
5,581.0,1.0,14.90431712962963
5,111.0,1.0,4.074780092592593
4,341.0,2.0,16.979328703703704
5,735.0,2.0,10.897581018518519
5,724.0,2.0,4.929039351851852
3,944.0,3.0,2.9184490740740743
5,556.0,1.0,3.1230439814814814
5,224.0,2.0,2.232488425925926
1,1942.0,1.0,9.478784722222223
5,596.0,4.0,1.3341898148148148
1,67.0,2.0,32.375844907407405
4,1243.0,2.0,22.810023148148147
5,3687.0,7.0,18.109641203703703
3,1465.0,1.0,15.241157407407407
5,1620.0,1.0,10.015289351851852
1,334.0,1.0,3.1220833333333333
4,276.0,2.0,12.9871875
5,818.0,6.0,11.169675925925926
3,565.0,1.0,8.334710648148148
5,575.0,1.0,3.175173611111111
1,1707.0,2.0,30.71877314814815
5,1707.0,2.0,7.065011574074074
5,715.0,3.0,10.057233796296297
5,1003.0,2.0,7.667696759259259
1,223.0,1.0,30.507326388888888
3,311.0,1.0,4.613483796296296
5,763.0,1.0,5.313969907407407
4,364.0,4.0,8.574537037037038
5,482.0,2.0,14.038252314814814
5,1224.0,3.0,15.29298611111111
3,468.0,1.0,30.238958333333333
5,2644.0,6.0,3.1863425925925926
5,675.0,1.0,2.514340277777778
5,1377.0,1.0,15.351087962962962
5,176.0,1.0,11.11792824074074
4,450.0,1.0,9.039375
5,936.0,2.0,3.534039351851852
2,1195.0,2.0,4.431238425925926
5,867.0,2.0,5.94380787037037
5,315.0,1.0,20.91550925925926
5,354.0,1.0,5.99630787037037
5,1399.0,3.0,17.78184027777778
4,901.0,1.0,8.305902777777778
5,229.0,2.0,13.492719907407407
5,590.0,1.0,7.99568287037037
2,207.0,1.0,6.94025462962963
1,592.0,1.0,14.307314814814815
4,617.0,1.0,28.44908564814815
4,1085.0,1.0,9.07099537037037
5,176.0,2.0,6.677557870370371
4,439.0,5.0,27.550798611111112
5,491.0,2.0,13.454791666666667
5,499.0,1.0,5.591284722222222
2,982.0,3.0,32.506273148148146
1,315.0,1.0,3.0860648148148146
5,874.0,5.0,10.816724537037038
5,151.0,6.0,7.0396527777777775
5,670.0,1.0,4.107349537037037
5,396.0,1.0,10.870671296296296
5,1214.0,5.0,4.101296296296296
5,780.0,3.0,4.101296296296296
1,381.0,1.0,24.938715277777778
5,428.0,1.0,8.05275462962963
5,2907.0,1.0,6.652384259259259
5,725.0,1.0,2.2391782407407406
2,465.0,1.0,8.992384259259259
2,514.0,2.0,8.992384259259259
5,1689.0,2.0,2.3482523148148147
2,193.0,1.0,6.160300925925926
5,402.0,2.0,11.013912037037038
5,407.0,2.0,2.402083333333333
5,1209.0,3.0,11.820393518518518
5,803.0,1.0,7.068645833333333
5,3135.0,1.0,14.996446759259259
5,390.0,1.0,23.552939814814813
1,321.0,1.0,27.50287037037037
1,322.0,1.0,27.50287037037037
5,263.0,3.0,8.983796296296296
3,215.0,1.0,7.938692129629629
4,1912.0,5.0,14.663680555555555
5,103.0,1.0,12.074027777777777
5,317.0,1.0,14.738773148148148
4,995.0,1.0,5.306412037037037
4,623.0,2.0,20.818726851851853
5,470.0,3.0,9.341678240740741
1,435.0,3.0,27.57403935185185
5,492.0,2.0,6.344351851851852
4,501.0,1.0,3.8406481481481483
5,1158.0,2.0,6.23605324074074
5,1559.0,4.0,9.690011574074074
5,554.0,1.0,8.848020833333333
5,676.0,1.0,7.479849537037037
1,870.0,2.0,19.29246527777778
5,1692.0,4.0,6.349895833333333
1,245.0,1.0,25.251597222222223
5,735.0,5.0,6.567048611111111
5,751.0,6.0,14.347858796296297
3,559.0,1.0,15.538078703703704
2,840.0,1.0,7.067719907407407
5,950.0,9.0,17.536921296296295
5,2184.0,3.0,13.34837962962963
5,1017.0,5.0,3.0316550925925925
5,671.0,5.0,29.575405092592593
5,397.0,3.0,14.542638888888888
2,492.0,2.0,4.9553125
5,189.0,1.0,19.906909722222224
5,365.0,13.0,10.451018518518518
4,1495.0,3.0,12.128344907407408
5,1006.0,2.0,11.895543981481481
5,613.0,1.0,7.2358217592592595
5,670.0,1.0,6.2752083333333335
5,2883.0,4.0,21.085509259259258
5,341.0,2.0,20.361284722222223
5,225.0,1.0,12.92710648148148
5,505.0,1.0,23.154074074074074
2,151.0,3.0,1.6452199074074074
2,151.0,6.0,1.6452199074074074
5,1392.0,1.0,7.416805555555555
3,1064.0,3.0,7.167962962962963
5,431.0,1.0,4.009780092592592
5,224.0,2.0,4.172743055555555
5,1062.0,1.0,8.09925925925926
4,591.0,3.0,11.192175925925927
4,2216.0,1.0,6.3632175925925925
5,2093.0,2.0,10.071527777777778
5,102.0,1.0,6.39582175925926
5,613.0,1.0,12.172800925925927
3,365.0,2.0,13.195891203703704
4,1648.0,1.0,4.514409722222222
5,1912.0,5.0,10.390011574074075
5,589.0,4.0,8.551157407407407
4,930.0,2.0,8.135636574074073
5,209.0,1.0,20.518136574074074
5,363.0,1.0,12.658506944444444
4,871.0,5.0,8.260439814814815
5,315.0,1.0,7.275428240740741
5,459.0,1.0,8.950046296296296
3,238.0,2.0,33.31520833333333
5,786.0,4.0,4.55474537037037
5,612.0,1.0,6.030081018518518
5,262.0,5.0,4.401770833333333
5,499.0,3.0,4.401770833333333
4,592.0,1.0,8.18138888888889
4,566.0,2.0,16.66753472222222
4,1971.0,3.0,9.547986111111111
5,1126.0,3.0,17.429560185185185
3,1161.0,10.0,8.487013888888889
5,186.0,2.0,26.967997685185185
4,234.0,1.0,9.210949074074074
5,676.0,2.0,23.159733796296297
5,771.0,1.0,6.264212962962963
2,992.0,1.0,17.893877314814816
5,499.0,1.0,12.940011574074074
5,356.0,4.0,4.374768518518518
1,686.0,1.0,15.147627314814814
5,275.0,1.0,2.1318402777777776
3,852.0,3.0,20.74734953703704
2,182.0,1.0,2.259826388888889
3,2133.0,1.0,14.070601851851851
4,819.0,3.0,8.211215277777777
5,1027.0,1.0,12.938541666666667
5,543.0,2.0,3.3753703703703706
4,734.0,4.0,7.88931712962963
5,236.0,2.0,8.27849537037037
5,245.0,1.0,8.27849537037037
5,390.0,7.0,42.05747685185185
5,420.0,1.0,3.879490740740741
5,325.0,1.0,13.023530092592592
1,999.0,2.0,36.93163194444445
5,624.0,1.0,8.624606481481482
4,1440.0,4.0,21.98439814814815
1,429.0,2.0,7.154421296296296
1,429.0,2.0,7.154421296296296
2,2132.0,2.0,48.77224537037037
5,728.0,2.0,14.713275462962963
5,675.0,1.0,8.08912037037037
5,2497.0,1.0,11.420972222222222
5,728.0,4.0,6.270810185185185
5,735.0,5.0,16.26701388888889
1,502.0,1.0,7.703703703703703
1,318.0,1.0,7.703703703703703
5,895.0,1.0,7.753819444444445
5,321.0,2.0,3.3256597222222224
5,876.0,1.0,12.0746875
1,1462.0,1.0,22.807488425925925
5,1011.0,3.0,1.3389583333333333
5,186.0,2.0,5.407511574074074
5,938.0,5.0,14.537037037037036
4,739.0,2.0,18.730416666666667
4,328.0,1.0,20.34349537037037
2,1137.0,1.0,21.810601851851853
5,1406.0,1.0,11.596261574074074
4,415.0,1.0,10.259282407407408
4,573.0,1.0,4.537430555555556
5,45.0,1.0,18.799479166666668
5,1791.0,4.0,7.434965277777778
2,592.0,1.0,6.089710648148148
2,114.0,1.0,6.089710648148148
5,999.0,2.0,5.097650462962963
4,892.0,1.0,9.98875
5,799.0,1.0,35.20212962962963
5,973.0,1.0,15.439247685185185
5,563.0,6.0,8.03673611111111
5,443.0,1.0,4.118460648148148
3,955.0,4.0,5.803541666666667
5,931.0,3.0,9.076400462962964
5,894.0,1.0,9.904965277777778
5,1695.0,1.0,12.024166666666666
2,1243.0,1.0,16.96616898148148
5,597.0,1.0,10.626273148148147
5,463.0,2.0,12.523020833333334
5,353.0,7.0,23.30934027777778
4,830.0,4.0,3.5899074074074075
5,1653.0,2.0,7.090034722222223
1,277.0,1.0,47.991331018518515
4,222.0,5.0,1.3677199074074073
4,201.0,8.0,1.3677199074074073
4,324.0,5.0,1.3677199074074073
4,835.0,5.0,1.3677199074074073
4,233.0,5.0,10.938969907407408
3,699.0,1.0,24.844328703703702
4,630.0,1.0,5.963900462962963
5,311.0,1.0,8.426203703703704
5,307.0,1.0,8.426203703703704
5,1243.0,1.0,11.8540625
5,366.0,2.0,6.179675925925926
1,540.0,1.0,6.38650462962963
1,549.0,1.0,6.38650462962963
5,781.0,2.0,14.1990625
5,503.0,4.0,11.468564814814815
5,304.0,1.0,10.733275462962963
5,296.0,1.0,9.95425925925926
4,315.0,2.0,9.9734375
4,315.0,2.0,9.9734375
5,137.0,1.0,18.063900462962962
4,1627.0,1.0,3.1438888888888887
4,39.0,1.0,8.12355324074074
1,459.0,1.0,8.878599537037037
5,370.0,1.0,5.4148148148148145
1,226.0,5.0,41.73582175925926
1,1440.0,2.0,6.4030555555555555
4,556.0,4.0,10.403680555555555
5,279.0,1.0,4.2116087962962965
3,300.0,2.0,19.023622685185185
3,492.0,2.0,20.420266203703704
5,373.0,1.0,13.410208333333333
5,420.0,1.0,8.850613425925927
4,3610.0,4.0,29.38259259259259
3,460.0,1.0,5.151365740740741
5,339.0,2.0,11.41388888888889
3,689.0,1.0,8.29582175925926
3,916.0,2.0,18.816261574074073
5,629.0,2.0,17.759351851851854
5,1224.0,2.0,4.033090277777778
4,739.0,1.0,2.4886226851851854
3,469.0,3.0,8.404074074074074
5,240.0,1.0,11.325162037037037
5,1608.0,4.0,4.358009259259259
5,167.0,3.0,9.891539351851852
4,1084.0,2.0,14.715127314814815
5,279.0,1.0,5.412002314814814
3,799.0,1.0,35.437650462962964
5,892.0,4.0,6.009675925925926
5,956.0,1.0,22.054282407407406
1,956.0,1.0,29.571377314814814
1,589.0,2.0,23.159421296296298
5,737.0,3.0,15.899108796296296
5,194.0,1.0,5.840902777777778
5,2993.0,1.0,6.244664351851852
5,320.0,1.0,6.692546296296296
1,894.0,1.0,12.209097222222223
5,3153.0,1.0,6.896331018518518
